,Fairness Metric,Fairness Metric,Compatibility,Compatibility,Allocation,Allocation,Allocation,Results,Results,nDCG
,0,1,0,1,0,1,none,In,Out,All
1422,0.38499999999999995,0.562,0.5405018184084485,0.4605338772982705,0.659176486706427,0.3408235132935731,0,"[('120', 7.1605802973607275), ('948', 6.830777402761468), ('111', 6.760631723948464), ('798', 6.569793457884183), ('759', 6.170112707280861), ('552', 6.104660564475042), ('776', 6.0879382498233), ('416', 5.981500037712145), ('136', 5.95446233651322), ('733', 5.774122421051985)]","[('120', 6.884934609181948), ('948', 6.440490164737503), ('111', 5.049313738922022), ('733', 4.715980405588689), ('798', 4.604869294477578), ('776', 4.218267942515281), ('759', 4.160424850033134), ('552', 3.715980405588689), ('416', 2.8270915166998), ('136', 2.382647072255356)]",0.9927136419255594
1423,0.38999999999999996,0.564,0.5529109163418171,0.4781720727824121,0.6516430346231462,0.34835696537685384,0,"[('307', 10.079701459842749), ('87', 9.762678325124806), ('488', 8.103175289761602), ('569', 7.854263276660527), ('101', 7.705281188938701), ('557', 7.573267154376599), ('256', 7.507731352706031), ('164', 7.05502876931538), ('284', 6.932125272376474), ('548', 6.802503470553149)]","[('87', 6.636150497850312), ('307', 6.112936705136829), ('488', 5.22404781624794), ('557', 4.858372720072534), ('569', 4.779603371803495), ('101', 4.335158927359052), ('164', 3.9694838311836453), ('284', 3.5250393867392007), ('256', 3.4462700384701623), ('548', 2.1129367051368293)]",0.9620327654400751
1424,0.38999999999999996,0.572,0.5732095401144174,0.47766423037351285,0.672391698405012,0.327608301594988,0,"[('246', 6.896259933322711), ('854', 6.655200294784969), ('287', 6.2350157921413345), ('905', 6.146952536852263), ('975', 6.039661580679126), ('327', 5.998811919713054), ('741', 5.7071473094481115), ('60', 5.2177428395311525), ('32', 5.03918186845296), ('300', 5.034147184390383)]","[('854', 6.601569391547202), ('287', 6.157124947102758), ('246', 6.135990776005569), ('975', 5.268236058213869), ('905', 4.802657442672236), ('741', 4.37934716932498), ('327', 3.913768553783347), ('60', 3.0248796648944576), ('32', 2.5804352204500134), ('300', 2.1359907760055687)]",0.9621406539029274
1425,0.38999999999999996,0.574,0.5778203093074649,0.4535400581645899,0.6991762457132517,0.3008237542867483,0,"[('256', 10.8828159207441), ('426', 10.43618675652636), ('183', 8.987745898059401), ('480', 8.854936128406562), ('889', 7.916156375789376), ('942', 7.66789631307085), ('255', 7.564489573132417), ('196', 7.184177983408445), ('37', 7.154177643602795), ('676', 6.847611365022175)]","[('256', 6.332875692062918), ('426', 5.888431247618473), ('183', 5.443986803174028), ('889', 5.390719453970552), ('480', 4.999542358729585), ('942', 4.110653469840695), ('196', 4.057386120637219), ('255', 3.666209025396251), ('37', 2.777320136507362), ('676', 2.3328756920629177)]",0.9970552038384403
1426,0.38499999999999995,0.572,0.577654110785699,0.484571117010881,0.6712670204721004,0.3287329795278997,0,"[('311', 9.783401109572285), ('204', 9.330461212203016), ('866', 8.466298839894275), ('908', 8.352267879480126), ('963', 8.332330813112854), ('287', 8.072052919026628), ('66', 7.528971545520088), ('859', 7.334400390284168), ('68', 7.220747334518093), ('162', 6.9825726218366215)]","[('311', 7.139203015748694), ('204', 5.781611405948972), ('866', 5.337166961504528), ('287', 4.916980793526472), ('908', 4.892722517060084), ('66', 4.472536349082027), ('963', 4.448278072615639), ('859', 3.114944739282306), ('68', 2.6705002948378613), ('162', 2.226055850393417)]",0.9963737536734973
1427,0.36999999999999994,0.574,0.58707399906392,0.46100516137667175,0.7057359665482568,0.2942640334517433,0,"[('517', 14.673487983491086), ('384', 11.749438155219803), ('232', 11.327247891202129), ('481', 11.221833541521972), ('30', 11.19808616504048), ('948', 10.061421231051584), ('300', 9.342773144747852), ('35', 8.925689067136476), ('827', 8.818723840085807), ('9', 8.499131409512849)]","[('384', 7.492935434757594), ('517', 5.977002194345769), ('232', 5.90551339837839), ('481', 5.461068953933945), ('948', 4.572180065045057), ('30', 4.199224416567992), ('300', 3.310335527679103), ('827', 3.2388467317117233), ('35', 2.8658910832346582), ('9', 1.9770021943457696)]",0.7412256930310029
1428,0.37499999999999994,0.578,0.5600213335126357,0.4724720115593608,0.6754060550581472,0.32459394494185273,0,"[('618', 8.651510347602633), ('827', 6.2855853016313254), ('9', 6.20249529900273), ('37', 6.161258292198719), ('135', 5.884665387080949), ('458', 5.681171202713814), ('802', 5.605656013988971), ('569', 5.412161653825193), ('838', 5.343625941910322), ('401', 5.286360825263738)]","[('827', 6.7768754332041174), ('618', 6.31967003058786), ('9', 5.43078114169897), ('37', 4.986336697254527), ('135', 4.541892252810082), ('458', 4.097447808365637), ('802', 3.6530033639211927), ('401', 3.2213198776485616), ('569', 3.2085589194767485), ('838', 2.764114475032304)]",0.8033799249962091
1429,0.37499999999999994,0.578,0.5496920515396966,0.46626175522092966,0.6730403248375683,0.32695967516243163,0,"[('670', 7.070639579339233), ('840', 6.488642496313155), ('721', 6.4034960023455545), ('109', 5.859501688900562), ('917', 5.711876618641845), ('576', 5.601317988936827), ('328', 5.5143857484722965), ('479', 5.102464767606926), ('568', 4.987230147732024), ('941', 4.901059950150464)]","[('917', 6.581155916486187), ('670', 6.489377236381831), ('840', 6.044932791937386), ('721', 5.600488347492941), ('109', 5.156043903048497), ('479', 4.33960126325721), ('576', 4.267155014159608), ('328', 2.9144892498195203), ('568', 2.0256003609306314), ('941', 1.581155916486187)]",0.8862902622926396
1430,0.38499999999999995,0.578,0.5579600101641607,0.4431705523290972,0.6978924990856038,0.30210750091439614,0,"[('143', 7.285551452791964), ('20', 6.5936372264822065), ('181', 5.956558264381346), ('30', 5.9188721108056415), ('341', 5.57128751410756), ('769', 5.5219380865525505), ('298', 5.431961383963383), ('486', 5.129782569444203), ('445', 4.90150564996829), ('743', 4.866997171134256)]","[('20', 7.716368053015566), ('143', 7.061409724762211), ('181', 5.333333333333333), ('30', 4.888888888888889), ('341', 4.444444444444445), ('769', 4.0), ('298', 3.5555555555555554), ('486', 3.111111111111111), ('445', 2.6666666666666665), ('743', 2.2222222222222223)]",0.9368084380676387
1431,0.38999999999999996,0.574,0.5665631585431894,0.4696493891412221,0.6757314856404429,0.324268514359557,0,"[('448', 6.778900492863936), ('97', 6.415078102398435), ('671', 5.873777319151349), ('144', 5.632228131136476), ('489', 4.701509565462553), ('374', 4.41751102054594), ('284', 4.2421780974720695), ('367', 3.820054672785054), ('850', 3.5336693697333206), ('12', 3.485986206121113)]","[('448', 8.009179539456909), ('97', 5.687703190455679), ('671', 5.243258746011234), ('144', 4.7988143015667895), ('284', 4.3662268414544485), ('489', 4.354369857122346), ('374', 3.9099254126779006), ('850', 3.477337952565559), ('367', 3.0210365237890118), ('12', 2.132147634900123)]",0.9987341783104362
1432,0.39499999999999996,0.574,0.5841345197822518,0.4481806864979809,0.7069587158609756,0.2930412841390245,0,"[('631', 8.528875658469033), ('367', 7.980640051101496), ('454', 7.498485134847389), ('576', 7.117323345784454), ('533', 6.483597872366035), ('521', 6.146388473649372), ('808', 5.479957658138836), ('772', 5.390075172541339), ('273', 5.3118510720287535), ('615', 4.892486358696358)]","[('631', 6.140821865516937), ('367', 5.696377421072493), ('576', 5.62149209923645), ('454', 5.251932976628049), ('533', 4.363044087739159), ('808', 4.288158765903117), ('615', 4.10459607624187), ('521', 3.918599643294715), ('772', 3.0297107544058264), ('273', 2.585266309961382)]",0.9941991875605138
1433,0.39999999999999997,0.574,0.5559496116589601,0.45125160811132775,0.6813093307132593,0.3186906692867406,0,"[('319', 6.103491123315133), ('967', 5.957431088980304), ('599', 4.574037374959685), ('578', 4.397695560766442), ('552', 4.01000181267264), ('17', 3.839056395170894), ('556', 3.467349761892443), ('932', 3.414666912313648), ('992', 3.4024583752302417), ('716', 3.284639550040053)]","[('319', 8.02622295495718), ('967', 5.689252591864794), ('578', 5.68561556210574), ('599', 5.24480814742035), ('552', 4.355919258531461), ('556', 4.352282228772407), ('17', 3.9114748140870166), ('932', 3.0225859251981277), ('992', 2.578141480753683), ('716', 2.1336970363092385)]",0.998223453379148
1434,0.40499999999999997,0.57,0.5407888675364299,0.4642827517896337,0.6524546748945881,0.3475453251054119,0,"[('282', 8.918761265620956), ('474', 8.818436143237996), ('799', 8.619912786365399), ('722', 7.8157449081870105), ('384', 7.780512773085703), ('378', 7.506661767890215), ('949', 7.4505288670501315), ('311', 7.277122535358308), ('433', 7.003530998889803), ('612', 6.971368572366467)]","[('799', 5.827878500234249), ('384', 5.7859600274264045), ('282', 5.751363708274771), ('722', 5.383434055789804), ('474', 5.306919263830327), ('612', 4.5291414860525485), ('311', 3.6056562780120265), ('378', 3.529141486052549), ('949', 3.0846970416081043), ('433', 2.1958081527192155)]",0.9243172072525296
1435,0.41,0.576,0.5526156600218303,0.47513734578407285,0.6530576451348888,0.34694235486511105,0,"[('309', 4.578349389270455), ('323', 4.373375057397371), ('67', 4.314695465777439), ('917', 4.144550508477429), ('923', 4.136092227156132), ('106', 3.8640412396516295), ('292', 3.719892462881312), ('285', 3.4803526934924087), ('758', 3.3938754452386894), ('766', 3.243974601392543)]","[('917', 7.377548037612407), ('309', 5.933103593167963), ('323', 5.488659148723519), ('923', 5.119054578904382), ('67', 5.044214704279074), ('292', 4.230165690015494), ('285', 3.7857212455710494), ('106', 3.710881370945741), ('758', 2.3775480376124074), ('766', 1.9331035931679628)]",0.959955172131313
1436,0.41,0.576,0.5641373300990787,0.45660925438927524,0.6799035313784105,0.3200964686215896,0,"[('860', 10.800628806047232), ('751', 7.558109971111813), ('983', 7.220789878681755), ('97', 6.901393486278382), ('899', 6.876367381166594), ('916', 6.702860488175593), ('183', 5.954075756760065), ('186', 5.242532856430792), ('426', 5.2242029647484935), ('780', 5.210910577275187)]","[('751', 6.489103263603532), ('983', 6.044658819159088), ('860', 6.044390850765783), ('899', 5.155769930270199), ('186', 4.821900660150257), ('97', 4.71105751743245), ('916', 3.822168628543561), ('183', 3.377724184099117), ('426', 2.488835295210228), ('780', 2.0443908507657835)]",0.6264660385175165
1437,0.41,0.578,0.5682258633611051,0.4942644905948861,0.6488558221193638,0.35114417788063623,0,"[('932', 8.509539296933696), ('948', 5.5120017736325515), ('862', 5.060981672768636), ('275', 4.597318678439032), ('971', 4.465761669275602), ('483', 4.4506412088045275), ('902', 3.964727111502691), ('358', 3.937177770866697), ('251', 3.85011992572691), ('157', 3.6860480725547546)]","[('948', 6.835875950845859), ('862', 6.391431506401414), ('932', 6.304919901177424), ('275', 4.971586567844091), ('971', 4.5271421233996465), ('483', 4.082697678955202), ('902', 3.6382532345107577), ('358', 3.193808790066313), ('251', 2.749364345621869), ('157', 2.304919901177424)]",0.6423953303825164
1438,0.41,0.576,0.5812335474409898,0.4707120962467699,0.6796581165534066,0.32034188344659337,0,"[('350', 10.586608927380963), ('351', 6.678826980732066), ('254', 6.590057307748148), ('907', 5.797512939013672), ('230', 5.700125236886969), ('511', 5.506625180331671), ('29', 5.413581699559634), ('799', 5.403117781562524), ('998', 5.3714986564528955), ('602', 5.349734480482493)]","[('907', 6.499050323759463), ('254', 5.945394120684981), ('350', 5.944444444444445), ('351', 5.5), ('230', 4.166666666666667), ('602', 3.8323836570927963), ('799', 3.7231718984627595), ('511', 3.7222222222222223), ('29', 3.2777777777777777), ('998', 2.388888888888889)]",0.576047993057891
1439,0.41,0.572,0.5610748459864326,0.4635622627363622,0.6688141564593489,0.33118584354065095,0,"[('245', 9.266792219807064), ('670', 8.443539316002008), ('884', 8.116593093385807), ('162', 8.018125530964872), ('905', 8.005929425223414), ('341', 8.002480196460679), ('681', 7.178193448909195), ('192', 6.756575534457089), ('21', 6.71457188829413), ('129', 6.337658773240246)]","[('670', 6.699528029106822), ('245', 6.2240117970494575), ('884', 5.335122908160569), ('162', 4.8906784637161245), ('905', 4.44623401927168), ('341', 4.001789574827235), ('21', 3.58841691799571), ('681', 3.557345130382791), ('129', 3.1439724735512655), ('192', 3.1129006859383463)]",0.9291050813175908
1440,0.41,0.572,0.5693358271671073,0.4723619156005181,0.666955974598944,0.33304402540105593,0,"[('986', 6.53163358081305), ('234', 6.515942238564133), ('166', 6.195952414477198), ('367', 5.437091551146469), ('345', 5.306623971197835), ('210', 5.081401540867676), ('431', 5.038844039472284), ('197', 4.945452381144332), ('54', 4.937807678435601), ('473', 4.810702113851956)]","[('986', 6.86980782716872), ('234', 5.5002410899435645), ('431', 5.130674352718409), ('345', 5.092030049390942), ('166', 5.05579664549912), ('210', 4.647585604946498), ('367', 4.611352201054675), ('54', 3.314252271613164), ('197', 2.8335744232768976), ('473', 1.944685534388009)]",0.980101666334399
1441,0.40499999999999997,0.576,0.5811880981547752,0.47385623328159526,0.6785615075673305,0.3214384924326696,0,"[('415', 8.834384560262434), ('949', 8.787716822200808), ('409', 8.733060370901603), ('97', 8.46773543797431), ('321', 8.116388275747237), ('128', 7.751460485055929), ('819', 7.106209269925077), ('287', 7.081228108933678), ('167', 7.063315747477915), ('757', 7.021668517241285)]","[('415', 6.321423059759628), ('949', 5.876978615315183), ('409', 5.432534170870739), ('128', 4.992085538739266), ('97', 4.988089726426295), ('321', 4.54364528198185), ('287', 4.103196649850377), ('819', 3.654756393092961), ('167', 2.7658675042040723), ('757', 2.321423059759628)]",0.9944596841526832
1442,0.39499999999999996,0.566,0.5755033560895871,0.4489792146841738,0.6960843934309063,0.30391560656909367,0,"[('30', 6.7653952652269265), ('559', 5.969802798271655), ('750', 4.97005124129016), ('541', 4.894399870236779), ('927', 4.594466011967099), ('277', 4.432244523838871), ('9', 4.366880911710394), ('111', 4.25150733876801), ('552', 4.141391746255719), ('350', 3.9432768678624814)]","[('559', 6.646502568328794), ('30', 6.246736994525755), ('541', 5.757613679439904), ('750', 5.357848105636866), ('927', 5.31316923499546), ('277', 4.024514772303533), ('9', 3.5800703278590884), ('111', 3.135625883414644), ('552', 2.6911814389701996), ('350', 2.2467369945257554)]",0.9191759351998855
1443,0.38999999999999996,0.572,0.5647526288876978,0.46246247993973105,0.6800454160671917,0.3199545839328083,0,"[('402', 9.941616577232203), ('37', 9.761345251178122), ('877', 9.40119609914722), ('785', 9.391432422605526), ('644', 9.302708230457192), ('28', 8.307357464656532), ('841', 7.867755143194749), ('151', 7.467323898080921), ('97', 7.388136867014101), ('310', 7.139974709332497)]","[('402', 7.211010186517352), ('37', 5.877803008926217), ('877', 5.4333585644817735), ('785', 4.988914120037329), ('644', 4.544469675592884), ('28', 4.1000252311484395), ('841', 3.6555807867039953), ('151', 3.211136342259551), ('310', 3.2110101865173517), ('97', 2.7666918978151065)]",0.9998842192515006
1444,0.37999999999999995,0.572,0.5620867722593401,0.4424853648748884,0.7003770487621029,0.299622951237897,0,"[('838', 10.624248471052836), ('948', 10.19321436149508), ('295', 8.352949696197285), ('727', 7.734374481128562), ('543', 7.6352187208651), ('135', 7.535991478911982), ('345', 6.792970357434626), ('968', 6.768261785357703), ('670', 6.615837976474004), ('979', 6.600770462479325)]","[('727', 6.501466300741511), ('948', 6.2771493631742725), ('838', 5.889307831957892), ('295', 5.000418943069003), ('543', 4.9438160298409395), ('345', 4.05492714095205), ('135', 3.66708560973567), ('968', 3.610482696507606), ('670', 3.166038252063162), ('979', 1.8893078319578922)]",0.756189708452294
1445,0.37499999999999994,0.58,0.5739833293924932,0.4609415363587535,0.697654842051347,0.3023451579486529,0,"[('317', 9.946595052138242), ('423', 8.291497149291239), ('710', 7.830050853634596), ('3', 7.334582368497399), ('722', 7.180669176537301), ('803', 6.207208796378473), ('101', 5.961732622973193), ('379', 5.7751412158813284), ('694', 5.474092561797394), ('689', 4.940312693249335)]","[('317', 7.171878128774784), ('423', 5.88758602336186), ('710', 5.443141578917415), ('722', 5.3941003509970065), ('3', 4.9986971344729705), ('803', 4.109808245584082), ('101', 3.6653638011396374), ('379', 3.220919356695193), ('694', 2.776474912250748), ('689', 2.332030467806304)]",0.9995247035688436
